dataset,task,class,feature,seed,coefficient_mean,coefficient_sd,fold_selection_frequency,n_folds,selected
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Stroma,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Stroma,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Treg,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Treg,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Treg,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Tumour,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Tumour,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Tumour,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Unidentified,0,0.02268421336754405,0.031063959523206598,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Unidentified,1,0.021188414606901095,0.04737873539648034,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Unidentified,2,0.019789432985389394,0.04425051739150729,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Vessels,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Vessels,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_mean_composition__Vessels,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__B_Cells,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__B_Cells,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__B_Cells,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__CD4,0,0.059944322012795134,0.13403957888574694,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__CD4,1,0.20713048642159504,0.21367525733454767,0.6,5,True
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__CD4,2,0.15845925438001168,0.2543564673773189,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__CD4_TFH,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__CD4_TFH,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__CD4_TFH,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__CD8_cells,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__CD8_cells,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__CD8_cells,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Cytotoxic CD8,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Cytotoxic CD8,1,0.05455859351139547,0.12199672384825921,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Cytotoxic CD8,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__DCs,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__DCs,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__DCs,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Exhausted CD8,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Exhausted CD8,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Exhausted CD8,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Granulocytes,0,0.011149892246518314,0.02493191700501279,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Granulocytes,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Granulocytes,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Ki67,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Ki67,1,0.005192422669183079,0.011610610056204267,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Ki67,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__M1_mac,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__M1_mac,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__M1_mac,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__M2_mac,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__M2_mac,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__M2_mac,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Stroma,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Stroma,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Stroma,2,-0.16533085317474222,0.36969102647676055,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Treg,0,0.06121026474941854,0.09851895026960222,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Treg,1,0.015788354282919557,0.03530383342945807,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Treg,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Tumour,0,-0.14978200664485283,0.16493026459416107,0.6,5,True
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Tumour,1,-0.13578638581683605,0.1905576952744634,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Tumour,2,-0.06703303708139849,0.14989042765227112,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Unidentified,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Unidentified,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Unidentified,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Vessels,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Vessels,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.25_composition__Vessels,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__B_Cells,0,0.09781175717259302,0.21871373803662061,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__B_Cells,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__B_Cells,2,0.0252655224903519,0.05649542577547662,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__CD4,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__CD4,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__CD4,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__CD4_TFH,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__CD4_TFH,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__CD4_TFH,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__CD8_cells,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__CD8_cells,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__CD8_cells,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Cytotoxic CD8,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Cytotoxic CD8,1,0.05455859351139795,0.12199672384826477,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Cytotoxic CD8,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__DCs,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__DCs,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__DCs,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Exhausted CD8,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Exhausted CD8,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Exhausted CD8,2,0.11413506590313623,0.255213765975831,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Granulocytes,0,0.035053984997411,0.07838309333646878,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Granulocytes,1,0.040478722281624684,0.09051317466404818,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Granulocytes,2,0.016779699350170943,0.03752054838899128,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Ki67,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Ki67,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Ki67,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__M1_mac,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__M1_mac,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__M1_mac,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__M2_mac,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__M2_mac,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__M2_mac,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Stroma,0,-0.461828104434095,0.4742526514800358,0.8,5,True
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Stroma,1,-0.5020895871999015,0.4066888654003743,0.8,5,True
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Stroma,2,-0.4014787118997421,0.3825623752340583,0.6,5,True
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Treg,0,-0.10028411325215902,0.1530927222373773,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Treg,1,-0.05671385317005688,0.0851595712251061,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Treg,2,-0.09413382804816642,0.3117602954716196,0.8,5,True
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Tumour,0,-0.03575416351233645,0.07994874009222694,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Tumour,1,-0.10017739633142449,0.2240034680060032,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Tumour,2,-0.1472132097726735,0.24168667639327465,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Unidentified,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Unidentified,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Unidentified,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Vessels,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Vessels,1,0.043681491353899385,0.09767478402588836,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.50_composition__Vessels,2,0.036621564346459114,0.08188830732106524,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__B_Cells,0,-0.04188555006707796,0.09365893722495719,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__B_Cells,1,-0.01267087277350222,0.02833293285580226,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__B_Cells,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__CD4,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__CD4,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__CD4,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__CD4_TFH,0,-0.035086944426326365,0.07845679286002312,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__CD4_TFH,1,-0.05827260229128375,0.13030149994912046,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__CD4_TFH,2,-0.030065180703169807,0.06722778780810262,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__CD8_cells,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__CD8_cells,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__CD8_cells,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Cytotoxic CD8,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Cytotoxic CD8,1,0.011195844315391112,0.025034668954719123,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Cytotoxic CD8,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__DCs,0,0.1720454170006121,0.2972136850055414,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__DCs,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__DCs,2,0.10976768220859856,0.2454479991510206,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Exhausted CD8,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Exhausted CD8,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Exhausted CD8,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Granulocytes,0,-0.32808364732328144,0.7336173377209242,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Granulocytes,1,-0.2817318970805359,0.6299716733020528,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Granulocytes,2,-0.3229116742636647,0.7220524543818236,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Ki67,0,0.0076142351974194805,0.01702594749810149,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Ki67,1,0.007487266556976339,0.016742036987059897,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Ki67,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__M1_mac,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__M1_mac,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__M1_mac,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__M2_mac,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__M2_mac,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__M2_mac,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Stroma,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Stroma,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Stroma,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Treg,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Treg,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Treg,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Tumour,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Tumour,1,-0.09440083684929094,0.21108668832788163,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Tumour,2,-0.07506526095082652,0.16785102623480858,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Unidentified,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Unidentified,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Unidentified,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Vessels,0,0.05317245123542549,0.07493711262797102,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Vessels,1,0.03182433749054177,0.07116138196774645,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_quantile_0.75_composition__Vessels,2,0.048535109846609095,0.10852780491243733,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__B_Cells,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__B_Cells,1,-0.3009764624342934,0.4221409748836516,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__B_Cells,2,-0.10644661537827123,0.23802186796058894,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__CD4,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__CD4,1,-0.024665827002784146,0.055154465899475244,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__CD4,2,-0.032824905578247014,0.07339872022797236,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__CD4_TFH,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__CD4_TFH,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__CD4_TFH,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__CD8_cells,0,0.04949569706561742,0.11067574323245742,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__CD8_cells,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__CD8_cells,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Cytotoxic CD8,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Cytotoxic CD8,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Cytotoxic CD8,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__DCs,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__DCs,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__DCs,2,0.007610147759301031,0.017016807708614815,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Exhausted CD8,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Exhausted CD8,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Exhausted CD8,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Granulocytes,0,-0.2803131654669717,0.4288676959788185,0.6,5,True
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Granulocytes,1,-0.22515664757571097,0.3067263074465128,0.6,5,True
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Granulocytes,2,-0.23513402742243414,0.3656031787120207,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Ki67,0,-0.15835502398729376,0.32326414391302083,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Ki67,1,-0.06883352961422803,0.09757798122646986,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Ki67,2,-0.11059473620150624,0.1727344726790954,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__M1_mac,0,0.047716977152960846,0.10669840459482484,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__M1_mac,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__M1_mac,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__M2_mac,0,0.01737134491455446,0.03884350808953905,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__M2_mac,1,0.048596295862027884,0.10866462100218607,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__M2_mac,2,0.17659710105325102,0.3631770639430871,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Stroma,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Stroma,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Stroma,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Treg,0,-0.002473917538162388,0.00553184778606003,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Treg,1,-0.08186902989437739,0.18306471609579028,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Treg,2,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Tumour,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Tumour,1,-0.034270209211644906,0.24098408129798307,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Tumour,2,-0.12066040147448084,0.3147255845969921,0.4,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Unidentified,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Unidentified,1,0.026424456193828945,0.05908688031786688,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Unidentified,2,0.0198262818949269,0.04433291405812989,0.2,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Vessels,0,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Vessels,1,0.0,0.0,0.0,5,False
NSCLC-Aung2025,immunotherapy_response,1,patch_std_composition__Vessels,2,0.0,0.0,0.0,5,False
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__FOXP3+,0,-0.0014115368490626155,0.04743215124893218,0.8,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__FOXP3+,1,0.007625817581894444,0.032853612849101016,0.6,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__FOXP3+,2,0.002306573056718694,0.09803419330252093,0.8,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-1+ (CD8-),0,0.03413438688977162,0.03834463759518307,0.8,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-1+ (CD8-),1,0.030719762232701165,0.05921095782203191,0.8,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-1+ (CD8-),2,0.013592188782057568,0.10053512046051759,0.6,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-1+ CD8+,0,-0.028730689033232393,0.04363172038833164,0.8,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-1+ CD8+,1,-0.036442212175111906,0.04475890917407408,0.6,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-1+ CD8+,2,-0.041181674879935765,0.027776477004509685,0.8,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-1- CD8+,0,-0.3347749190098719,0.053801084409612045,1.0,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-1- CD8+,1,-0.3392758838366209,0.06972891156081773,1.0,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-1- CD8+,2,-0.35032742785604226,0.0905899774712371,1.0,5,True
NSCLC-GNN-Hoebel2026,stage_binary,1,patch_max_composition__PD-L1+ immune,0,-0.37182281296115977,0.0761648880953092,1.0,5,True
